0.1,943.505,0,-40.4041,0.00662262,0,6.62262e-05,6.23752,0.00832994,0.000495207
0.1,943.688,0,-41.1318,0.00726156,0,7.26156e-05,6.84016,0.00954812,0.000513194
0.1,943.881,0,-41.9233,0.00796214,0,7.96214e-05,7.50107,0.0109555,0.000530048
0.1,944.084,0,-42.7709,0.00873032,0,8.73032e-05,8.22589,0.012579,0.00054779
0.1,944.297,0,-43.6542,0.0095726,0,9.5726e-05,9.02081,0.0144443,0.000566198
0.1,944.519,0,-44.5741,0.0104961,0,0.000104961,9.89261,0.0165814,0.0005853
0.1,944.748,0,-45.5211,0.0115088,0,0.000115088,10.8487,0.0189952,0.000622026
0.1,944.988,0,-46.4448,0.0126191,0,0.000126191,11.8974,0.0217722,0.000643355
0.1,945.244,0,-47.5406,0.0138366,0,0.000138366,13.0475,0.025011,0.000665909
0.1,945.513,0,-48.6981,0.0151716,0,0.000151716,14.3088,0.028737,0.000689396
0.1,945.795,0,-49.9012,0.0166353,0,0.000166353,15.6923,0.0330244,0.000713788
0.1,946.09,0,-51.1511,0.0182402,0,0.000182402,17.2097,0.0379602,0.000739103
0.1,946.401,0,-52.449,0.02,0,0.0002,18.874,0.0436463,0.000765366
0.1,946.728,0,-53.7961,0.0219296,0,0.000219296,20.6994,0.0502022,0.000792607
0.1,947.071,0,-55.1937,0.0240453,0,0.000240453,22.7016,0.0577691,0.000820849
0.1,947.433,0,-56.6433,0.0263651,0,0.000263651,24.8978,0.0665147,0.000850118
0.1,947.815,0,-58.1466,0.0289088,0,0.000289088,27.3068,0.0766408,0.000880433
